_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
62,6,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL SANTA CABRINI,51235919,38,70,37,21,87,23,37.53,4.86,37:31,4:51,15:00:00,2025-12-31T15:45:00
63,6,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,69,17,0,113,34,18.53,7.79,18:31,7:47,15:00:00,2025-12-31T15:45:00
64,6,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,26,6,5,48,7,19.76,7.23,19:45,7:13,15:00:00,2025-12-31T15:45:00
65,6,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,13,5,0,32,9,15.38,2.67,15:22,2:40,15:00:00,2025-12-31T15:45:00
66,6,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,45,19,11,70,9,37.08,7.34,37:04,7:20,15:00:00,2025-12-31T15:45:00
67,6,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,33,9,1,59,13,24.94,7.09,24:56,7:05,15:00:00,2025-12-31T15:45:00
68,6,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,109,27,9,125,21,19.94,4.67,19:56,4:40,15:00:00,2025-12-31T15:45:00
69,6,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,8,6,0,10,0,40.52,3.72,40:31,3:43,15:00:00,2025-12-31T15:45:00
70,7,Outaouais,Total régional,Total régional,,83,122,77,33,236,95,28.4376978417266,6.20244776119403,28:26,6:12,15:00:00,2025-12-31T15:45:00
71,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,2,1,0,14,9,35.01,5.68,35:00,5:40,15:00:00,2025-12-31T15:45:00
72,7,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,1,0,0,11,4,5,2.84,5:00,2:50,15:00:00,2025-12-31T15:45:00
73,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,36,22,8,66,27,30.14,9.36,30:08,9:21,15:00:00,2025-12-31T15:45:00
74,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,50,34,15,78,30,28.94,10.16,28:56,10:09,15:00:00,2025-12-31T15:45:00
75,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,8,7,3,13,3,23.54,4.31,23:32,4:18,15:00:00,2025-12-31T15:45:00
76,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,4,1,0,18,13,15.85,5.45,15:51,5:27,15:00:00,2025-12-31T15:45:00
77,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,21,12,7,32,7,32.73,4.24,32:43,4:14,15:00:00,2025-12-31T15:45:00
78,7,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,4,2,7.99,3.87,7:59,3:52,15:00:00,2025-12-31T15:45:00
79,8,Abitibi-Témiscamingue,Total régional,Total régional,,37,32,4,0,135,82,12.0362711864406,5.41946341463414,12:02,5:25,15:00:00,2025-12-31T15:45:00
80,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,9,1,0,49,35,8.62,2.56,8:37,2:33,15:00:00,2025-12-31T15:45:00
81,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,8,2,0,22,7,12.76,2.15,12:45,2:09,15:00:00,2025-12-31T15:45:00
82,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,7,0,0,41,29,15.61,12.1,15:36,12:06,15:00:00,2025-12-31T15:45:00
83,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,1,0,0,3,0,11.42,1.35,11:25,1:21,15:00:00,2025-12-31T15:45:00
84,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,5,1,0,12,6,8.92,5.02,8:55,5:01,15:00:00,2025-12-31T15:45:00
85,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,2,0,0,8,5,11.5,3.66,11:30,3:39,15:00:00,2025-12-31T15:45:00
86,9,Côte-Nord,Total régional,Total régional,,41,31,17,7,106,57,20.2969811320754,5.59742718446602,20:17,5:35,15:00:00,2025-12-31T15:45:00
87,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,2,0,0,8,4,5.02,1.02,5:01,1:01,15:00:00,2025-12-31T15:45:00
88,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,1,1,0,4,1,12.36,2.1,12:21,2:06,15:00:00,2025-12-31T15:45:00
89,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,4,1,0,17,10,19.39,4,19:23,4:00,15:00:00,2025-12-31T15:45:00
90,9,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,18,14,7,39,18,30.92,12.76,30:55,12:45,15:00:00,2025-12-31T15:45:00
91,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,1,1,0,10,8,0,8.07,0:00,8:04,15:00:00,2025-12-31T15:45:00
92,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,1,0,0,7,2,9.07,2.56,9:04,2:33,15:00:00,2025-12-31T15:45:00
93,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,4,0,0,21,14,22.09,6.39,22:05,6:23,15:00:00,2025-12-31T15:45:00
94,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,0,0,4.19,1.24,4:11,1:14,15:00:00,2025-12-31T15:45:00
95,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,38,14,6,121,60,18.3304838709677,4.41247572815534,18:19,4:24,15:00:00,2025-12-31T15:45:00
96,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,6,1,0,20,11,10.49,4.79,10:29,4:47,15:00:00,2025-12-31T15:45:00
97,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,3,1,0,14,8,15.92,4.21,15:55,4:12,15:00:00,2025-12-31T15:45:00
98,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,1,1,0,9.26,0:00,9:15,15:00:00,2025-12-31T15:45:00
99,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,6,6,5,22,10,32.48,4.67,32:28,4:40,15:00:00,2025-12-31T15:45:00
100,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,0,0,0,3,0,19.03,3.12,19:01,3:07,15:00:00,2025-12-31T15:45:00
101,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,13,3,1,36,14,20.85,3.96,20:51,3:57,15:00:00,2025-12-31T15:45:00
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,2,0,17.66,4.22,17:39,4:13,15:00:00,2025-12-31T15:45:00
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,10,3,0,23,16,15.19,4,15:11,4:00,15:00:00,2025-12-31T15:45:00
104,12,Chaudière-Appalaches,Total régional,Total régional,,89,115,31,9,248,86,18.5915231788079,3.87121951219512,18:35,3:52,15:00:00,2025-12-31T15:45:00
105,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,57,20,9,88,15,20.2,3.69,20:12,3:41,15:00:00,2025-12-31T15:45:00
106,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,33,7,0,51,18,16.85,3.62,16:51,3:37,15:00:00,2025-12-31T15:45:00
107,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,44,25,2.86,3.76,2:51,3:45,15:00:00,2025-12-31T15:45:00
108,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,11,1,0,26,10,12.92,2.39,12:55,2:23,15:00:00,2025-12-31T15:45:00
109,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,14,3,0,39,18,22.52,5.23,22:31,5:13,15:00:00,2025-12-31T15:45:00
110,13,Laval,Total régional,Total régional,,49,83,21,7,135,35,21.05,6.32,21:03,6:19,15:00:00,2025-12-31T15:45:00
111,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,83,21,7,135,35,21.05,6.32,21:03,6:19,15:00:00,2025-12-31T15:45:00
112,14,Lanaudière,Total régional,Total régional,,89,126,42,6,220,66,25.7920114942528,6.68604166666666,25:47,6:41,15:00:00,2025-12-31T15:45:00
113,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,64,25,6,117,35,33.14,6.69,33:08,6:41,15:00:00,2025-12-31T15:45:00
114,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,62,17,0,103,31,19.09,6.68,19:05,6:40,15:00:00,2025-12-31T15:45:00
115,15,Laurentides,Total régional,Total régional,,118,203,89,18,361,129,23.609270386266,7.10663366336633,23:36,7:06,15:00:00,2025-12-31T15:45:00
116,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,5,13,8,2,22,6,21.93,8.77,21:55,8:46,15:00:00,2025-12-31T15:45:00
117,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,7,2,0,12,6,14.7,5.27,14:42,5:16,15:00:00,2025-12-31T15:45:00
118,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,67,34,5,108,37,24.29,7.5,24:17,7:30,15:00:00,2025-12-31T15:45:00
119,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,81,28,10,127,34,27.95,6.9,27:57,6:54,15:00:00,2025-12-31T15:45:00
120,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,8,5,0,26,15,13.86,5.11,13:51,5:06,15:00:00,2025-12-31T15:45:00
121,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,27,12,1,66,31,20.88,7.83,20:52,7:49,15:00:00,2025-12-31T15:45:00
122,16,Montérégie,Total régional,Total régional,,239,302,133,38,650,280,23.8442782152231,6.80188202247191,23:50,6:48,15:00:00,2025-12-31T15:45:00
123,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,3,2,0,38,35,13.74,5.48,13:44,5:28,15:00:00,2025-12-31T15:45:00
124,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,62,35,14,116,44,24.3,10.94,24:18,10:56,15:00:00,2025-12-31T15:45:00
125,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,44,19,4,88,32,22.85,6.09,22:51,6:05,15:00:00,2025-12-31T15:45:00
126,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,27,10,2,62,25,24.22,5.62,24:13,5:37,15:00:00,2025-12-31T15:45:00
127,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,39,13,4,77,31,26.49,4.99,26:29,4:59,15:00:00,2025-12-31T15:45:00
128,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,45,27,10,80,35,29.9,7.74,29:54,7:44,15:00:00,2025-12-31T15:45:00
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,37,11,1,79,34,23.21,7.54,23:12,7:32,15:00:00,2025-12-31T15:45:00
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,45,16,3,110,44,21.25,5.26,21:15,5:15,15:00:00,2025-12-31T15:45:00
131,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1986,2434,786,243,4778,1779,19.9785172133369,5.54702683515547,19:58,5:32,15:00:00,2025-12-31T15:45:00
