_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
63,06,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,65,16,4,109,29,18.26,8.68,18:15,8:40,16:00:00,2026-02-01T16:45
64,06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,28,16,10,37,7,15.68,4.59,15:40,4:35,16:00:00,2026-02-01T16:45
65,06,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,7,3,2,17,6,20.56,2.88,20:33,2:52,16:00:00,2026-02-01T16:45
66,06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,49,29,19,61,2,29.25,4.69,29:15,4:41,16:00:00,2026-02-01T16:45
67,06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,30,14,9,48,12,17.92,4.47,17:55,4:28,16:00:00,2026-02-01T16:45
68,06,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,82,26,9,118,35,19.1,4.06,19:06,4:03,16:00:00,2026-02-01T16:45
69,06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,6,6,4,6,0,38.38,2.96,38:22,2:57,16:00:00,2026-02-01T16:45
70,07,Outaouais,Total régional,Total régional,,83,82,35,12,149,40,17.9254782608695,5.55420168067226,17:55,5:33,16:00:00,2026-02-01T16:45
71,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,0,0,0,11,6,14.2,4.11,14:12,4:06,16:00:00,2026-02-01T16:45
72,07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,0,0,0,2.42,0:00,2:25,16:00:00,2026-02-01T16:45
73,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,34,19,7,51,9,22.84,8.98,22:50,8:58,16:00:00,2026-02-01T16:45
74,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,33,12,2,63,22,15.11,7.11,15:06,7:06,16:00:00,2026-02-01T16:45
75,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,7,2,2,8,0,18.67,2.22,18:40,2:13,16:00:00,2026-02-01T16:45
76,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,0,0,0,2,1,16.53,4.82,16:31,4:49,16:00:00,2026-02-01T16:45
77,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,7,2,1,12,2,14.9,3.99,14:54,3:59,16:00:00,2026-02-01T16:45
78,07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,1,0,0,2,0,8.04,3.67,8:02,3:40,16:00:00,2026-02-01T16:45
79,08,Abitibi-Témiscamingue,Total régional,Total régional,,37,28,1,0,104,74,11.1364912280701,4.30385,11:08,4:18,16:00:00,2026-02-01T16:45
80,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,9,0,0,37,29,14.43,5.03,14:25,5:01,16:00:00,2026-02-01T16:45
81,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,8,1,0,24,13,11.4,3.06,11:24,3:03,16:00:00,2026-02-01T16:45
82,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,6,0,0,25,19,10.77,4.63,10:46,4:37,16:00:00,2026-02-01T16:45
83,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,0,0,2.81,2.24,2:48,2:14,16:00:00,2026-02-01T16:45
84,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,4,0,0,13,10,7.29,2.88,7:17,2:52,16:00:00,2026-02-01T16:45
85,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,1,0,0,5,3,10.75,6.22,10:45,6:13,16:00:00,2026-02-01T16:45
86,09,Côte-Nord,Total régional,Total régional,,41,32,17,9,91,42,15.9116326530612,5.52333333333333,15:54,5:31,16:00:00,2026-02-01T16:45
87,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,1,0,0,3,2,12.38,2.34,12:22,2:20,16:00:00,2026-02-01T16:45
88,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,3,1,0,5,1,3.57,3.39,3:34,3:23,16:00:00,2026-02-01T16:45
89,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,12,6,3,18,4,23.83,7.36,23:49,7:21,16:00:00,2026-02-01T16:45
90,09,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,12,8,4,24,9,18.37,7.97,18:22,7:58,16:00:00,2026-02-01T16:45
91,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,12,9,0,2.76,0:00,2:45,16:00:00,2026-02-01T16:45
92,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,0,0,0,1,0,5.13,2.13,5:07,2:07,16:00:00,2026-02-01T16:45
93,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,2,2,2,24,17,18.86,3.36,18:51,3:21,16:00:00,2026-02-01T16:45
94,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,2,0,0,4,0,0,2.58,0:00,2:34,16:00:00,2026-02-01T16:45
95,10,Nord-du-Québec,Total régional,Total régional,,6,2,0,0,5,0,8.33,4.46,8:19,4:27,16:00:00,2026-02-01T16:45
96,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE CHIBOUGAMAU,51218501,6,2,0,0,5,0,8.33,4.46,8:19,4:27,16:00:00,2026-02-01T16:45
97,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,21,5,0,55,23,11.5346511627907,3.18176470588235,11:32,3:10,16:00:00,2026-02-01T16:45
98,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,1,0,0,7,2,21.65,3.64,21:39,3:38,16:00:00,2026-02-01T16:45
99,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,3,1,0,6,1,8.97,4.37,8:58,4:22,16:00:00,2026-02-01T16:45
100,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,0,0,0,0.8,0:00,0:48,16:00:00,2026-02-01T16:45
101,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,0,0,0,3,2,14.94,2.3,14:56,2:18,16:00:00,2026-02-01T16:45
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,4,0,0,18,12,7.66,4.31,7:39,4:18,16:00:00,2026-02-01T16:45
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,10,4,0,16,5,16.26,4.66,16:15,4:39,16:00:00,2026-02-01T16:45
104,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,0,0,3.5,1.16,3:30,1:09,16:00:00,2026-02-01T16:45
105,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,3,0,0,5,1,7.69,2,7:41,2:00,16:00:00,2026-02-01T16:45
106,12,Chaudière-Appalaches,Total régional,Total régional,,89,79,19,10,155,40,14.0075694444444,3.23817551963048,14:00,3:14,16:00:00,2026-02-01T16:45
107,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,50,17,10,74,12,12.54,3.39,12:32,3:23,16:00:00,2026-02-01T16:45
108,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,11,0,0,21,5,15.83,3.45,15:49,3:27,16:00:00,2026-02-01T16:45
109,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,15,6,0,2.26,0:00,2:15,16:00:00,2026-02-01T16:45
110,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,10,2,0,28,12,14.41,3.9,14:24,3:54,16:00:00,2026-02-01T16:45
111,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,8,0,0,17,5,15.07,3.26,15:04,3:15,16:00:00,2026-02-01T16:45
112,13,Laval,Total régional,Total régional,,49,80,26,11,133,47,19.77,5.33,19:46,5:19,16:00:00,2026-02-01T16:45
113,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,80,26,11,133,47,19.77,5.33,19:46,5:19,16:00:00,2026-02-01T16:45
114,14,Lanaudière,Total régional,Total régional,,89,65,10,0,120,42,16.6607857142857,4.43,16:39,4:25,16:00:00,2026-02-01T16:45
115,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,33,6,0,55,11,20.17,4.05,20:10,4:03,16:00:00,2026-02-01T16:45
116,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,32,4,0,65,31,13.44,4.88,13:26,4:52,16:00:00,2026-02-01T16:45
117,15,Laurentides,Total régional,Total régional,,118,147,71,31,241,65,19.5929775280898,4.7506862745098,19:35,4:45,16:00:00,2026-02-01T16:45
118,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,5,11,0,0,18,6,27.13,4.6,27:07,4:36,16:00:00,2026-02-01T16:45
119,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,3,0,0,13,9,8.83,3.15,8:49,3:09,16:00:00,2026-02-01T16:45
120,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,35,12,1,61,14,19.27,4.37,19:16,4:22,16:00:00,2026-02-01T16:45
121,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,71,47,27,95,19,19.86,4.79,19:51,4:47,16:00:00,2026-02-01T16:45
122,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,13,8,1,22,7,20.76,4.39,20:45,4:23,16:00:00,2026-02-01T16:45
123,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,14,4,2,32,10,19.11,6.48,19:06,6:28,16:00:00,2026-02-01T16:45
124,16,Montérégie,Total régional,Total régional,,239,229,79,27,399,143,19.0461578947368,5.02004073319755,19:02,5:01,16:00:00,2026-02-01T16:45
125,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,1,0,0,23,20,10.62,2.5,10:37,2:30,16:00:00,2026-02-01T16:45
126,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,48,19,2,79,31,18.45,7.94,18:27,7:56,16:00:00,2026-02-01T16:45
127,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,34,9,1,55,17,16.6,4.76,16:36,4:45,16:00:00,2026-02-01T16:45
128,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,13,5,3,20,7,19.41,4.38,19:24,4:22,16:00:00,2026-02-01T16:45
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,33,21,15,55,15,34.89,4.51,34:53,4:30,16:00:00,2026-02-01T16:45
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,34,11,1,55,15,23.88,4.17,23:52,4:10,16:00:00,2026-02-01T16:45
131,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,27,5,1,38,11,9.64,4.46,9:38,4:27,16:00:00,2026-02-01T16:45
132,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,39,9,4,74,27,18.26,5.49,18:15,5:29,16:00:00,2026-02-01T16:45
133,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1992,1956,626,257,3624,1255,15.9327924025324,4.64791985428051,15:55,4:38,16:00:00,2026-02-01T16:45
