_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
63,06,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,58,13,2,97,19,16.29,6.09,16:17,6:05,13:00:00,2026-02-08T13:45
64,06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,37,11,7,55,13,14.27,4.26,14:16,4:15,13:00:00,2026-02-08T13:45
65,06,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,13,2,1,22,5,18.81,2.74,18:48,2:44,13:00:00,2026-02-08T13:45
66,06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,51,34,23,62,3,20.39,4.7,20:23,4:42,13:00:00,2026-02-08T13:45
67,06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,25,7,1,43,6,19.26,4.27,19:15,4:16,13:00:00,2026-02-08T13:45
68,06,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,105,42,12,142,30,16.79,5.19,16:47,5:11,13:00:00,2026-02-08T13:45
69,06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,7,6,0,9,0,27.08,0.57,27:04,0:34,13:00:00,2026-02-08T13:45
70,07,Outaouais,Total régional,Total régional,,83,90,27,11,178,71,19.2871929824561,6.23572614107883,19:17,6:14,13:00:00,2026-02-08T13:45
71,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,2,0,0,12,5,11.9,3,11:54,3:00,13:00:00,2026-02-08T13:45
72,07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,0,0,0,2.24,0:00,2:14,13:00:00,2026-02-08T13:45
73,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,38,17,9,53,16,22.84,10.4,22:50,10:24,13:00:00,2026-02-08T13:45
74,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,31,6,1,59,21,21.09,8.45,21:05,8:27,13:00:00,2026-02-08T13:45
75,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,3,0,0,8,4,9.39,1.9,9:23,1:54,13:00:00,2026-02-08T13:45
76,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,4,0,0,16,12,17.41,4.37,17:24,4:22,13:00:00,2026-02-08T13:45
77,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,12,4,1,23,10,16.81,5.27,16:48,5:16,13:00:00,2026-02-08T13:45
78,07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,7,3,0,5.44,0:00,5:26,13:00:00,2026-02-08T13:45
79,08,Abitibi-Témiscamingue,Total régional,Total régional,,37,25,6,0,78,41,15.050652173913,4.36503571428571,15:03,4:21,13:00:00,2026-02-08T13:45
80,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,11,4,0,32,19,14.72,6.23,14:43,6:13,13:00:00,2026-02-08T13:45
81,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,6,0,0,21,11,18.37,2.92,18:22,2:55,13:00:00,2026-02-08T13:45
82,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,4,1,0,8,1,15.24,3.51,15:14,3:30,13:00:00,2026-02-08T13:45
83,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,0,0,0,2.8,0:00,2:48,13:00:00,2026-02-08T13:45
84,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,3,1,0,10,6,19.28,4.34,19:16,4:20,13:00:00,2026-02-08T13:45
85,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,1,0,0,7,4,9.8,3.75,9:48,3:45,13:00:00,2026-02-08T13:45
86,09,Côte-Nord,Total régional,Total régional,,41,34,14,6,72,29,14.4355813953488,4.082,14:26,4:04,13:00:00,2026-02-08T13:45
87,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,1,0,0,4,3,5.26,4.32,5:15,4:19,13:00:00,2026-02-08T13:45
88,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,0,0,0,1,0,2.35,1.59,2:21,1:35,13:00:00,2026-02-08T13:45
89,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,15,5,0,23,5,7.19,4.07,7:11,4:04,13:00:00,2026-02-08T13:45
90,09,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,15,6,4,22,7,22.87,6.71,22:52,6:42,13:00:00,2026-02-08T13:45
91,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,1,1,1,3,2,0,3.57,0:00,3:34,13:00:00,2026-02-08T13:45
92,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,0,0,0,2,0,4,0.68,4:00,0:40,13:00:00,2026-02-08T13:45
93,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,2,2,1,16,12,26.75,4.64,26:45,4:38,13:00:00,2026-02-08T13:45
94,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,1,0,1.1,2.46,1:06,2:27,13:00:00,2026-02-08T13:45
95,10,Nord-du-Québec,Total régional,Total régional,,6,1,0,0,2,0,8.6,3.7,8:36,3:42,13:00:00,2026-02-08T13:45
96,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE CHIBOUGAMAU,51218501,6,1,0,0,2,0,8.6,3.7,8:36,3:42,13:00:00,2026-02-08T13:45
97,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,22,5,1,72,30,15.3668085106383,2.92337016574585,15:22,2:55,13:00:00,2026-02-08T13:45
98,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,2,0,0,8,3,10.77,4.23,10:46,4:13,13:00:00,2026-02-08T13:45
99,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,3,0,0,8,4,5.35,2.08,5:21,2:04,13:00:00,2026-02-08T13:45
100,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,2,2,7.52,3.31,7:31,3:18,13:00:00,2026-02-08T13:45
101,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,6,1,0,17,10,24.7,2.7,24:42,2:42,13:00:00,2026-02-08T13:45
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,0,0,0,3,1,9.76,2.4,9:45,2:24,13:00:00,2026-02-08T13:45
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,8,3,1,17,4,20.7,3.69,20:42,3:41,13:00:00,2026-02-08T13:45
104,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,1,0,3.89,2.31,3:53,2:18,13:00:00,2026-02-08T13:45
105,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,3,1,0,16,6,31.28,2.87,31:16,2:52,13:00:00,2026-02-08T13:45
106,12,Chaudière-Appalaches,Total régional,Total régional,,89,98,23,3,233,86,14.6175155279503,3.47567264573991,14:37,3:28,13:00:00,2026-02-08T13:45
107,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,48,13,3,84,29,14.95,3.35,14:57,3:21,13:00:00,2026-02-08T13:45
108,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,22,3,0,46,13,12.15,4,12:09,4:00,13:00:00,2026-02-08T13:45
109,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,17,8,0,2.34,0:00,2:20,13:00:00,2026-02-08T13:45
110,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,10,2,0,28,10,13.83,0.97,13:49,0:58,13:00:00,2026-02-08T13:45
111,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,18,5,0,58,26,19.56,6.7,19:33,6:42,13:00:00,2026-02-08T13:45
112,13,Laval,Total régional,Total régional,,49,68,22,7,112,36,21.15,6.7,21:09,6:42,13:00:00,2026-02-08T13:45
113,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,68,22,7,112,36,21.15,6.7,21:09,6:42,13:00:00,2026-02-08T13:45
114,14,Lanaudière,Total régional,Total régional,,89,85,30,0,143,29,16.2375187969924,5.917890625,16:14,5:55,13:00:00,2026-02-08T13:45
115,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,45,23,0,72,5,17.71,5.25,17:42,5:15,13:00:00,2026-02-08T13:45
116,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,40,7,0,71,24,14.83,6.91,14:49,6:54,13:00:00,2026-02-08T13:45
117,15,Laurentides,Total régional,Total régional,,118,153,50,14,260,90,20.8711351351351,5.68985119047619,20:52,5:41,13:00:00,2026-02-08T13:45
118,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,5,4,0,0,13,6,22.1,5.62,22:06,5:37,13:00:00,2026-02-08T13:45
119,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,7,0,0,11,3,16.41,3.27,16:24,3:16,13:00:00,2026-02-08T13:45
120,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,55,16,3,80,22,19.17,7.9,19:10,7:54,13:00:00,2026-02-08T13:45
121,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,53,24,8,89,30,26.5,3.97,26:30,3:58,13:00:00,2026-02-08T13:45
122,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,6,1,0,22,13,13.04,4.87,13:02,4:52,13:00:00,2026-02-08T13:45
123,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,28,9,3,45,16,17.03,6.46,17:01,6:27,13:00:00,2026-02-08T13:45
124,16,Montérégie,Total régional,Total régional,,239,268,95,30,453,151,17.4455922865013,6.0044747081712,17:26,6:00,13:00:00,2026-02-08T13:45
125,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,5,0,0,17,16,18.64,3.7,18:38,3:42,13:00:00,2026-02-08T13:45
126,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,59,23,5,87,28,17.54,7.63,17:32,7:37,13:00:00,2026-02-08T13:45
127,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,17,1,0,38,13,11.84,3.83,11:50,3:49,13:00:00,2026-02-08T13:45
128,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,29,5,0,45,19,19,9.67,19:00,9:40,13:00:00,2026-02-08T13:45
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,46,27,12,65,11,30,4.41,30:00,4:24,13:00:00,2026-02-08T13:45
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,44,23,7,71,19,35.08,7.64,35:04,7:38,13:00:00,2026-02-08T13:45
131,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,25,3,0,36,4,9.16,4.51,9:09,4:30,13:00:00,2026-02-08T13:45
132,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,43,13,6,94,41,16.43,6.47,16:25,6:28,13:00:00,2026-02-08T13:45
133,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1992,2110,684,226,3776,1173,16.0479096228868,4.81097924338801,16:02,4:48,13:00:00,2026-02-08T13:45
