_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
64,06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,39,9,4,60,13,23.51,5.03,23:30,5:01,14:00:00,2026-05-01T14:45
65,06,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,10,0,0,31,10,11.17,3.46,11:10,3:27,14:00:00,2026-05-01T14:45
66,06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,46,28,17,66,6,33.38,6.18,33:22,6:10,14:00:00,2026-05-01T14:45
67,06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,24,2,1,48,13,14.91,5.88,14:54,5:52,14:00:00,2026-05-01T14:45
68,06,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,104,18,1,135,40,12.83,3.29,12:49,3:17,14:00:00,2026-05-01T14:45
69,06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,5,4,2,11,0,65.62,4.6,65:37,4:36,14:00:00,2026-05-01T14:45
70,07,Outaouais,Total régional,Total régional,,83,105,55,18,257,110,23.3465734265734,5.54075342465753,23:20,5:32,14:00:00,2026-05-01T14:45
71,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,1,0,0,15,9,0,3.38,0:00,3:22,14:00:00,2026-05-01T14:45
72,07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,15,8,2.51,2.86,2:30,2:51,14:00:00,2026-05-01T14:45
73,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,36,17,6,60,22,29.18,7.47,29:10,7:28,14:00:00,2026-05-01T14:45
74,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,51,30,10,98,35,25.55,8.41,25:33,8:24,14:00:00,2026-05-01T14:45
75,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,4,1,1,16,10,7.96,4.01,7:57,4:00,14:00:00,2026-05-01T14:45
76,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,2,1,0,21,11,17.84,3.86,17:50,3:51,14:00:00,2026-05-01T14:45
77,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,11,6,1,29,13,16.92,5.29,16:55,5:17,14:00:00,2026-05-01T14:45
78,07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,3,2,4.27,4.56,4:16,4:33,14:00:00,2026-05-01T14:45
79,08,Abitibi-Témiscamingue,Total régional,Total régional,,37,22,1,0,108,65,12.4489855072463,4.85564655172413,12:26,4:51,14:00:00,2026-05-01T14:45
80,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,4,0,0,34,25,17.01,5.28,17:00,5:16,14:00:00,2026-05-01T14:45
81,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,6,1,0,17,8,10.48,3.61,10:28,3:36,14:00:00,2026-05-01T14:45
82,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,5,0,0,21,13,9.91,5.7,9:54,5:42,14:00:00,2026-05-01T14:45
83,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,4,0,0,1.06,0:00,1:03,14:00:00,2026-05-01T14:45
84,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,1,0,0,12,8,14.44,5.18,14:26,5:10,14:00:00,2026-05-01T14:45
85,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,6,0,0,20,11,10.39,5.65,10:23,5:39,14:00:00,2026-05-01T14:45
86,09,Côte-Nord,Total régional,Total régional,,41,30,8,3,88,36,19.359875,6.02668103448275,19:21,6:01,14:00:00,2026-05-01T14:45
87,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,2,0,0,8,3,11.61,4.88,11:36,4:52,14:00:00,2026-05-01T14:45
88,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,2,0,0,11,5,9.74,3.92,9:44,3:55,14:00:00,2026-05-01T14:45
89,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,14,5,3,27,10,27.45,5.62,27:27,5:37,14:00:00,2026-05-01T14:45
90,09,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,8,2,0,16,8,25.03,4.6,25:01,4:36,14:00:00,2026-05-01T14:45
91,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,3,0,4.89,13.56,4:53,13:33,14:00:00,2026-05-01T14:45
92,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,2,0,0,7,3,4.36,3.16,4:21,3:09,14:00:00,2026-05-01T14:45
93,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,2,1,0,11,6,12.37,6.82,12:22,6:49,14:00:00,2026-05-01T14:45
94,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,5,1,5.78,4.21,5:46,4:12,14:00:00,2026-05-01T14:45
95,10,Nord-du-Québec,Total régional,Total régional,,10,0,0,0,10,7,13.04,2.3067213114754,13:02,2:18,14:00:00,2026-05-01T14:45
96,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE CHIBOUGAMAU,51218501,6,0,0,0,0,0,17.28,2.16,17:16,2:09,14:00:00,2026-05-01T14:45
97,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ RENÉ-RICARD,51218519,1,0,0,0,3,2,5.96,0.79,5:57,0:47,14:00:00,2026-05-01T14:45
98,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ LEBEL,51218527,2,0,0,0,1,1,10.22,1.02,10:13,1:01,14:00:00,2026-05-01T14:45
99,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ ISLE-DIEU,51218535,1,0,0,0,6,4,0,7.8,0:00,7:48,14:00:00,2026-05-01T14:45
100,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,31,10,4,82,39,19.046037735849,3.07732142857142,19:02,3:04,14:00:00,2026-05-01T14:45
101,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,6,2,1,13,6,26.82,1.99,26:49,1:59,14:00:00,2026-05-01T14:45
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,1,0,0,9,6,7.13,2.94,7:07,2:56,14:00:00,2026-05-01T14:45
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,3,2,1.06,1.75,1:03,1:45,14:00:00,2026-05-01T14:45
104,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,3,0,0,16,12,17.1,3.96,17:06,3:57,14:00:00,2026-05-01T14:45
105,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,5,0,0,12,4,6.17,3.01,6:10,3:00,14:00:00,2026-05-01T14:45
106,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,9,5,1,15,4,31.59,4.38,31:35,4:22,14:00:00,2026-05-01T14:45
107,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,2,1,13.27,2.28,13:16,2:16,14:00:00,2026-05-01T14:45
108,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,7,3,2,12,4,25.07,2.87,25:04,2:52,14:00:00,2026-05-01T14:45
109,12,Chaudière-Appalaches,Total régional,Total régional,,89,89,25,4,243,91,16.8614201183432,3.33209615384615,16:51,3:19,14:00:00,2026-05-01T14:45
110,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,46,16,3,82,20,20.46,2.92,20:27,2:55,14:00:00,2026-05-01T14:45
111,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,16,1,1,39,15,12.08,4.31,12:04,4:18,14:00:00,2026-05-01T14:45
112,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,35,25,0,2.44,0:00,2:26,14:00:00,2026-05-01T14:45
113,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,10,4,0,22,6,14.02,2.03,14:01,2:01,14:00:00,2026-05-01T14:45
114,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,17,4,0,65,25,15.23,4.69,15:13,4:41,14:00:00,2026-05-01T14:45
115,13,Laval,Total régional,Total régional,,49,75,14,5,119,15,17.17,5.23,17:10,5:13,14:00:00,2026-05-01T14:45
116,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,75,14,5,119,15,17.17,5.23,17:10,5:13,14:00:00,2026-05-01T14:45
117,14,Lanaudière,Total régional,Total régional,,89,90,25,1,188,40,17.5839855072463,6.08140065146579,17:35,6:04,14:00:00,2026-05-01T14:45
118,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,51,20,1,115,19,22.91,6.51,22:54,6:30,14:00:00,2026-05-01T14:45
119,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,39,5,0,73,21,11.94,5.49,11:56,5:29,14:00:00,2026-05-01T14:45
120,15,Laurentides,Total régional,Total régional,,121,184,58,20,321,95,20.9519680851063,5.40548837209302,20:57,5:24,14:00:00,2026-05-01T14:45
121,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,8,13,2,0,29,5,15.11,4.94,15:06,4:56,14:00:00,2026-05-01T14:45
122,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,3,0,0,10,5,9.39,3.58,9:23,3:34,14:00:00,2026-05-01T14:45
123,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,52,11,0,92,27,18.24,6.4,18:14,6:24,14:00:00,2026-05-01T14:45
124,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,80,38,19,118,24,25.87,5.27,25:52,5:16,14:00:00,2026-05-01T14:45
125,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,9,1,0,22,11,20.77,3.94,20:46,3:56,14:00:00,2026-05-01T14:45
126,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,27,6,1,50,23,22.11,6.57,22:06,6:34,14:00:00,2026-05-01T14:45
127,16,Montérégie,Total régional,Total régional,,239,315,100,24,598,205,18.5453738317757,6.10824611032531,18:32,6:06,14:00:00,2026-05-01T14:45
128,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,8,1,0,17,16,30.68,3.79,30:40,3:47,14:00:00,2026-05-01T14:45
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,53,16,2,98,31,17.63,7.05,17:37,7:03,14:00:00,2026-05-01T14:45
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,48,12,4,77,24,18.16,6.03,18:09,6:01,14:00:00,2026-05-01T14:45
131,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,37,10,0,58,17,18.27,6.91,18:16,6:54,14:00:00,2026-05-01T14:45
132,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,46,26,10,76,20,25.46,4.47,25:27,4:28,14:00:00,2026-05-01T14:45
133,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,49,19,7,76,20,20.88,7.16,20:52,7:09,14:00:00,2026-05-01T14:45
134,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,30,8,0,71,37,12.57,5.49,12:34,5:29,14:00:00,2026-05-01T14:45
135,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,44,8,1,125,40,18.52,6.72,18:31,6:43,14:00:00,2026-05-01T14:45
136,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,2007,2257,604,163,4586,1510,16.9574345395704,4.75244897959183,16:57,4:45,14:00:00,2026-05-01T14:45
