_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
59,6,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL JEAN-TALON,51228500,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,,,3:00:00,2026-06-25T03:45:00
60,6,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL DOUGLAS,51235190,8,5,0,0,5,0,14.39,3.17,14:23,3:10,3:00:00,2026-06-25T03:45:00
61,6,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE MONTRÉAL,51235307,12,9,5,0,9,0,22.5,2.94,22:30,2:56,3:00:00,2026-06-25T03:45:00
62,6,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL SANTA CABRINI,51235919,38,43,16,9,50,7,23.44,4.3,23:26,4:18,3:00:00,2026-06-25T03:45:00
63,6,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,70,13,4,108,38,19.35,7.61,19:21,7:36,3:00:00,2026-06-25T03:45:00
64,6,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,36,10,8,43,3,27.46,4.45,27:27,4:27,3:00:00,2026-06-25T03:45:00
65,6,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,6,0,0,6,0,14.4,3.06,14:24,3:03,3:00:00,2026-06-25T03:45:00
66,6,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,47,19,9,58,8,20.31,6.18,20:18,6:10,3:00:00,2026-06-25T03:45:00
67,6,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,13,1,0,18,1,13.29,5.71,13:17,5:42,3:00:00,2026-06-25T03:45:00
68,6,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,77,35,19,96,16,15.14,3.17,15:08,3:10,3:00:00,2026-06-25T03:45:00
69,6,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,,,3:00:00,2026-06-25T03:45:00
70,7,Outaouais,Total régional,Total régional,,83,92,32,5,135,46,20.4412977099236,5.11378461538461,20:26,5:06,3:00:00,2026-06-25T03:45:00
71,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,3,0,0,4,0,10,4.05,10:00,4:03,3:00:00,2026-06-25T03:45:00
72,7,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,0,0,0,2.3,0:00,2:18,3:00:00,2026-06-25T03:45:00
73,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,26,7,2,41,18,20.12,5.95,20:07,5:57,3:00:00,2026-06-25T03:45:00
74,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,45,20,3,62,18,21.53,8.78,21:31,8:46,3:00:00,2026-06-25T03:45:00
75,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,5,1,0,5,2,24.16,3.18,24:09,3:10,3:00:00,2026-06-25T03:45:00
76,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,0,0,0,0,0,16.36,4.07,16:21,4:04,3:00:00,2026-06-25T03:45:00
77,7,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,13,4,0,23,8,21.19,5.74,21:11,5:44,3:00:00,2026-06-25T03:45:00
78,7,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,0,0,0,2.7,0:00,2:42,3:00:00,2026-06-25T03:45:00
79,8,Abitibi-Témiscamingue,Total régional,Total régional,,37,23,4,0,55,16,12.0033333333333,4.0346976744186,12:00,4:02,3:00:00,2026-06-25T03:45:00
80,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,6,1,0,25,11,14.44,4.99,14:26,4:59,3:00:00,2026-06-25T03:45:00
81,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,4,0,0,7,1,11.09,3.66,11:05,3:39,3:00:00,2026-06-25T03:45:00
82,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,2,0,0,6,1,14.15,4.4,14:09,4:24,3:00:00,2026-06-25T03:45:00
83,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,0,0,11.07,1.86,11:04,1:51,3:00:00,2026-06-25T03:45:00
84,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,7,3,0,7,0,14.47,2.93,14:28,2:55,3:00:00,2026-06-25T03:45:00
85,8,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,4,0,0,10,3,7.31,3.65,7:18,3:39,3:00:00,2026-06-25T03:45:00
86,9,Côte-Nord,Total régional,Total régional,,41,33,13,1,55,17,15.0698305084745,4.75162561576354,15:04,4:45,3:00:00,2026-06-25T03:45:00
87,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,0,0,0,0,0,5.59,4.16,5:35,4:09,3:00:00,2026-06-25T03:45:00
88,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,1,1,0,1,0,5.29,1.34,5:17,1:20,3:00:00,2026-06-25T03:45:00
89,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,13,8,0,19,5,11.35,7.6,11:21,7:36,3:00:00,2026-06-25T03:45:00
90,9,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,13,3,0,26,11,17.05,6.61,17:03,6:36,3:00:00,2026-06-25T03:45:00
91,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,2,1,0,4.54,0:00,4:32,3:00:00,2026-06-25T03:45:00
92,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,2,0,0,2,0,9.12,4.66,9:07,4:39,3:00:00,2026-06-25T03:45:00
93,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,4,1,1,5,0,55.82,2.89,55:49,2:53,3:00:00,2026-06-25T03:45:00
94,9,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,0,0,0,1.75,0:00,1:45,3:00:00,2026-06-25T03:45:00
95,10,Nord-du-Québec,Total régional,Total régional,,11,4,0,0,6,0,14.395,2.60170212765957,14:23,2:36,3:00:00,2026-06-25T03:45:00
96,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE CHIBOUGAMAU,51218501,6,4,0,0,4,0,17.51,3.27,17:30,3:16,3:00:00,2026-06-25T03:45:00
97,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ RENÉ-RICARD,51218519,1,0,0,0,2,0,0,2.19,0:00,2:11,3:00:00,2026-06-25T03:45:00
98,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ LEBEL,51218527,2,0,0,0,0,0,5.05,1.35,5:03,1:21,3:00:00,2026-06-25T03:45:00
99,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ ISLE-DIEU,51218535,1,0,0,0,0,0,0,2.34,0:00,2:20,3:00:00,2026-06-25T03:45:00
100,10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE RADISSON,51218543,1,0,0,0,0,0,0,1.95,0:00,1:57,3:00:00,2026-06-25T03:45:00
101,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,27,10,4,32,2,9.55698113207547,3.94355140186915,9:33,3:56,3:00:00,2026-06-25T03:45:00
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,2,0,0,2,0,20.32,4.76,20:19,4:45,3:00:00,2026-06-25T03:45:00
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,2,2,0,2,0,3.87,3.39,3:52,3:23,3:00:00,2026-06-25T03:45:00
104,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,0,0,0,0.64,0:00,0:38,3:00:00,2026-06-25T03:45:00
105,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,4,0,0,4,0,10.44,4.44,10:26,4:26,3:00:00,2026-06-25T03:45:00
106,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,1,0,0,1,0,6.77,3.48,6:46,3:28,3:00:00,2026-06-25T03:45:00
107,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,16,8,4,21,2,8.62,5.89,8:37,5:53,3:00:00,2026-06-25T03:45:00
108,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,0,0,7.47,2.2,7:28,2:12,3:00:00,2026-06-25T03:45:00
109,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,2,0,0,2,0,3.03,1.59,3:01,1:35,3:00:00,2026-06-25T03:45:00
110,12,Chaudière-Appalaches,Total régional,Total régional,,89,67,11,3,79,5,15.7311029411764,3.62991087344028,15:43,3:37,3:00:00,2026-06-25T03:45:00
111,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,42,7,3,47,0,18.37,4.02,18:22,4:01,3:00:00,2026-06-25T03:45:00
112,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,13,1,0,16,3,17.09,4.08,17:05,4:04,3:00:00,2026-06-25T03:45:00
113,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,0,0,0,3.44,0:00,3:26,3:00:00,2026-06-25T03:45:00
114,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,4,0,0,7,2,10.92,3.13,10:55,3:07,3:00:00,2026-06-25T03:45:00
115,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,8,3,0,9,0,12.76,3.21,12:45,3:12,3:00:00,2026-06-25T03:45:00
116,13,Laval,Total régional,Total régional,,49,58,6,0,101,39,19.11,7.29,19:06,7:17,3:00:00,2026-06-25T03:45:00
117,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,58,6,0,101,39,19.11,7.29,19:06,7:17,3:00:00,2026-06-25T03:45:00
118,14,Lanaudière,Total régional,Total régional,,89,107,24,1,186,60,20.4686111111111,7.28213720316622,20:28,7:16,3:00:00,2026-06-25T03:45:00
119,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,60,22,1,103,37,22.68,7.39,22:40,7:23,3:00:00,2026-06-25T03:45:00
120,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,47,2,0,83,23,18.49,7.11,18:29,7:06,3:00:00,2026-06-25T03:45:00
121,15,Laurentides,Total régional,Total régional,,121,159,47,16,235,59,22.7653296703296,4.63730679156908,22:45,4:38,3:00:00,2026-06-25T03:45:00
122,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,8,13,1,0,19,6,24.65,7.16,24:39,7:09,3:00:00,2026-06-25T03:45:00
123,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,1,0,0,1,0,14.56,4.53,14:33,4:31,3:00:00,2026-06-25T03:45:00
124,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,50,14,1,69,15,22.85,4.64,22:51,4:38,3:00:00,2026-06-25T03:45:00
125,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,62,30,15,92,22,31.27,4.1,31:16,4:06,3:00:00,2026-06-25T03:45:00
126,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,11,0,0,17,4,9.1,3.77,9:06,3:46,3:00:00,2026-06-25T03:45:00
127,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,22,2,0,37,12,16.03,5.01,16:01,5:00,3:00:00,2026-06-25T03:45:00
128,16,Montérégie,Total régional,Total régional,,239,263,80,30,399,128,18.6541935483871,7.06228448275862,18:39,7:03,3:00:00,2026-06-25T03:45:00
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,7,1,0,20,13,15.03,3.96,15:01,3:57,3:00:00,2026-06-25T03:45:00
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,30,10,2,51,17,14.87,8.38,14:52,8:22,3:00:00,2026-06-25T03:45:00
131,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,40,5,0,55,16,15.22,5.8,15:13,5:48,3:00:00,2026-06-25T03:45:00
132,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,19,1,0,27,10,18.48,6.38,18:28,6:22,3:00:00,2026-06-25T03:45:00
133,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,58,33,25,64,4,36.34,6.09,36:20,6:05,3:00:00,2026-06-25T03:45:00
134,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,35,14,1,45,7,23.63,9.99,23:37,9:59,3:00:00,2026-06-25T03:45:00
135,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,32,11,1,60,26,16.86,6.18,16:51,6:10,3:00:00,2026-06-25T03:45:00
136,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,42,5,1,77,35,17.03,8.05,17:01,8:03,3:00:00,2026-06-25T03:45:00
137,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1795,1790,463,154,2598,634,16.3185521885521,5.07838597048087,16:19,5:04,3:00:00,2026-06-25T03:45:00
